customer_number,neighbor_avg_dist_km,neighbor_primary_group_count,neighbor_local_market_partners,neighbor_avg_return_freq,neighbor_avg_order_transactions_2023,neighbor_avg_order_transactions_2024,neighbor_avg_order_transaction_std_2023,neighbor_avg_order_transaction_std_2024,neighbor_avg_ordered_total_2023,neighbor_avg_ordered_total_2024
500329723,11.0055279395379,0,10,0,11.4,10.4,8.4000552309027,8.04837165471119,149.1,156.3
500329725,87.2519994805373,0,10,0,6.8,5.8,2.91533860994246,1.73256973607893,49.5,47
500329728,52.0453584935488,0,10,0,11.8,10.4,5.91064425545671,7.05912920070899,134.6539066,181.1
500329745,85.8771277018658,0,8,0,30.4,34.2,7.32163200217773,7.68918301381604,437.8,519.9
500329750,285.460297618691,0,8,0.1,22.4,18,11.0243664797159,11.7981749956832,564.3,502.4
500329752,332.670878039553,0,8,0.3,22.2,21.4,7.85116315644727,8.6851758575557,312.8056044,416.8616284
500329760,81.4500338454181,0,10,0,22.8,19.6,9.19093599696255,8.88685893640507,530.1,480.55
500329764,87.9256829206044,0,10,0.1,14.6,13.2,9.41290629726345,9.61448727039048,321.7,290.7
500329792,226.594291910633,0,10,0.1,30.2,28.4,9.73667073014406,9.97764820236443,671.8,720.7
500329801,76.4794426973379,0,6,0,23,23.4,14.291616848879,17.1935360139337,403.6,572.5
500329805,201.291495994815,0,10,0,7.2,5.8,3.59874373226517,2.40122391072096,90.8,64.3
500329817,61.1732649259055,0,5,0,19.6,16.8,8.98916203454523,7.6708774084847,459.9,377.5
500329830,164.13649228875,0,6,0,22.2,23,4.81134240704141,5.95227316291638,347.1593244,379.9706156
500329840,178.306621880803,0,10,0,10,14.6,4.58157580531467,5.72976555551734,144.6,201.5
500329851,59.9020144981655,0,8,0.2,25.2,23.6,30.7017930658661,22.4681749952925,486.85,411.1
500329852,77.4835664923328,0,10,0,18.2,17,5.42223763406664,6.92142868127173,282.5,300.4
500329868,58.6618702016916,0,8,0,25.6,21,6.7099429962068,10.0737177626648,372.1,346.1
500329871,288.303590694604,0,8,0.1,28,24,11.3011643222808,13.2136082090918,893.4,849.4
500329896,287.890469832513,0,8,0.1,24.4,23,11.2296626368329,12.08279127624,605.4,553.6
500329905,204.90919087482,0,10,0.2,29.6,26,12.8883955802981,13.0728823315645,1758.3,1576.8
500329915,155.846627593621,0,10,0.1,29.4,32.4,12.5898962030857,11.2252026990965,1352.1,1020.9
500329940,173.672483388338,0,10,0,26.2,21,7.16311816241104,6.22430953770402,494.1,389.5
500329941,159.286322842134,0,10,0,10.8,15.8,8.48588677641064,6.58994008758648,171.2,194.9
500329947,224.921860269488,0,10,0,39.6,42.8,15.8625364221739,10.0630928304154,1100.6,1127.8
500329960,163.609039670287,0,8,0,30.6,30.4,11.2564923755972,8.19538856731955,670.1,763.1
500329990,226.594291910633,0,10,0.1,30.2,28.4,9.73667073014406,9.97764820236443,671.8,720.7
500329991,158.393311688764,0,10,0,43,22.8,25.7773575125195,32.1079521941272,6366.7,1082.3
500329993,157.244965181418,0,8,0.1,29.8,27.6,9.16365176517345,6.61844949300799,733.8,773.7
500330001,79.702861427574,0,4,0.1,53.6,50.6,16.1206716951937,15.0512892966742,4692.9,3936.2
500330004,38.3615935185779,0,6,0,30,24.6,46.7512127836256,40.1993166149315,5025.9910464,4171.946532
500330008,11.0055279395379,0,10,0,11.4,10.4,8.4000552309027,8.04837165471119,149.1,156.3
500330009,64.1382227477023,0,4,0,29.8,27.8,4.54458055030905,9.2216279001425,334.4,562.8
500330011,231.976074235513,0,10,0,23.6,22.4,15.4909165486502,13.1682674065049,643.4,682.1
500330012,102.859166960499,0,8,0,18.2,22.2,10.4956677310277,8.13876683004568,581.5,641.55
500330018,332.670878039553,0,8,0.3,22.2,21.4,7.85116315644727,8.6851758575557,312.8056044,416.8616284
500330022,11.0055279395379,0,10,0,11.4,10.4,8.4000552309027,8.04837165471119,149.1,156.3
500330044,59.935620399603,0,10,0,13,15.6,5.91432997069529,7.18078900823833,188.4539066,206.4
500330053,87.2519994805373,0,10,0,6.8,5.8,2.91533860994246,1.73256973607893,49.5,47
500330054,102.859166960499,0,8,0,18.2,22.2,10.4956677310277,8.13876683004568,581.5,641.55
500330056,123.578469701251,0,10,0,21,20.8,9.77735237264061,8.19458930414329,458.4,457.3
500330064,158.20176671457,0,4,0,20.8,18.2,5.45321783176174,8.17856774864374,298.6,304.4
500330066,76.4794426973379,0,6,0,23,23.4,14.291616848879,17.1935360139337,403.6,572.5
500330075,44.2842129191267,0,8,0.2,29.2,30,10.6642726799955,11.6273772045259,581.2565092,577.5986418
500330080,103.618221377492,0,10,0.1,24.4,22,6.3306547414383,6.088251394729,394.4,365.3
500330091,168.004854195114,0,10,0,25.2,17.2,3.96981493574546,4.36370635034784,290.2,268.4
500330096,112.738428674562,0,10,0.1,17.6,15,4.36493030270234,5.76165849176569,294.8,283.5
500330097,49.6013976545463,0,10,0,20.8,18.2,4.89540115174162,4.93635386656591,329.9,288.3
500330130,287.890469832513,0,8,0.1,24.4,23,11.2296626368329,12.08279127624,605.4,553.6
500330131,79.3247399193982,0,8,0,32.8,36.2,8.01893060704223,7.8241272739516,613,698.2
500330165,178.306621880803,0,10,0,10,14.6,4.58157580531467,5.72976555551734,144.6,201.5
500330171,103.618221377492,0,10,0.1,24.4,22,6.3306547414383,6.088251394729,394.4,365.3
500330188,85.1352398809667,0,8,0,32.8,29.6,49.9322307744285,65.4828296558361,1368.2,1054
500330213,86.1198754395201,0,6,0,30.2,25,46.9391501562197,63.9645928376756,1250.7760706,969.1799442
500330214,312.692394350913,0,8,0.1,19.4,18.6,6.33361959779408,5.10769836322816,260.5,308.9
500330215,112.997183326628,0,6,0,24.6,25.4,6.19617161415006,4.29375012484028,395.7593244,401.8706156
500330227,98.4894771298371,0,8,0,18.6,18.6,4.686574156479,5.56384288473766,236.55,249.6
500330232,189.855732228812,0,8,0,13.8,9.8,8.06186579884651,6.22793597022107,260.5,244.3
500330248,91.8271023559473,0,5,0,13.2,12.2,5.06792003251053,8.25382531156425,141.7,165.8
500330257,237.93826092705,0,10,0.1,27.2,21.6,8.21786682576443,8.70098044703085,489.6,448.4
500330269,273.981349746168,0,10,0.4,29.6,30,16.0261530989711,13.2218004523946,658,650
500330271,75.7507286573464,0,10,0,20.8,19.4,12.3186600069507,4.70547424964318,423.65,326.6
500330272,312.717021774669,0,10,0,28.8,23.8,5.70853124976174,5.65290103735404,420.7,304.5327584
500330308,187.147141150137,0,10,0.1,19.8,17.8,4.28307145981993,3.8938236443242,206.45,152.95
500330311,79.3247399193982,0,8,0,32.8,36.2,8.01893060704223,7.8241272739516,613,698.2
500330318,290.596467485049,0,10,0.1,36,28.6,5.33235186204044,5.04697474022957,496.05663,334.9542102
500330323,177.327707711792,0,8,0,18,16,4.06099401169886,3.73488560062002,139.8,119.9
500330327,73.5231019831603,0,6,0,22.6,18.2,9.41415721284404,9.52337004142179,551.8,495
500330329,189.855732228812,0,8,0,13.8,9.8,8.06186579884651,6.22793597022107,260.5,244.3
500330338,59.7177571511772,0,10,0.1,24.8,21.2,6.05408849270954,6.51149252674498,378.9,340.05
500330348,87.194831503599,0,8,0,28.8,29,3.67243548657037,3.62815032641046,314.7,324.1
500330349,163.104364881131,0,10,0,24.2,20.6,4.42498513489064,4.88575317868342,285,301
500330369,83.58351864295,0,10,0,19.4,15,16.1164888694718,20.4116700063419,430.5,358.2
500330375,176.901515909521,0,10,0.2,10.2,12.4,6.90258361905575,7.77435340671763,158.7056044,307.0579392
500330384,75.7943687968699,0,6,0,22.8,20,4.88073293078229,8.84516084629127,232.3,360.9
500330401,229.318966801846,0,8,0.2,22,22,16.02641953476,14.8737967889421,524.986966,584.7580302
500330407,109.121592521551,0,6,0,17.4,15.8,6.86315025867695,6.30506190464854,375.8,345.9
500330426,106.921037212065,0,8,0,14.8,10.6,7.89840225930914,8.81505455513661,241.9,138.1
500330430,141.198434116252,0,8,0,18.6,11.4,5.62613096688889,5.14842390884433,199.4,128.4
500330443,87.9256829206044,0,10,0.1,14.6,13.2,9.41290629726345,9.61448727039048,321.7,290.7
500330467,211.791694871233,0,10,0,15,17.8,6.93053943363444,5.94099497107243,224.9,245.8
500330474,189.402460675381,0,8,0,29.8,27,5.94198963009567,5.91967250592944,396,426.6
500330479,52.0453584935488,0,10,0,11.8,10.4,5.91064425545671,7.05912920070899,134.6539066,181.1
500330480,132.610111829956,0,5,0,29.4,22.8,6.56794791203545,5.76507165098353,316.4,273
500330779,100.49504359358,0,5,0.3,35,33.4,17.3847511726345,17.1263326793873,859.3,817.5
500330814,79.3247399193982,0,8,0,32.8,36.2,8.01893060704223,7.8241272739516,613,698.2
500330824,267.812823198405,0,8,0,19.8,19.2,5.33540314040515,5.66171899331668,558.2,569.7
500330851,132.610111829956,0,10,0,29.4,22.8,6.56794791203545,5.76507165098353,316.4,273
500331173,267.304172979932,0,6,0,22.2,20.2,11.0685478629269,4.10915469202083,385.1,254.1
500331260,253.816977834305,0,8,0.2,25.8,23.8,9.41127508794195,4.51158538437952,370.386966,315.0580302
500332201,140.797938442554,0,6,0,31.6,36.2,10.3569479804691,7.03403009753717,884.5,819.7
500339272,183.118761606371,0,8,0.1,28.8,26,4.6242826627106,4.19880471244125,268.35,257.25
500339481,199.357724595882,0,8,0,32.4,23.4,8.9963745100389,6.77968136834513,457.3527832,363.8327584
500339489,141.198434116252,0,8,0,18.6,11.4,5.62613096688889,5.14842390884433,199.4,128.4
500339775,49.483132474702,0,10,0.2,13.2,14,7.32963308212085,6.76706550440854,145.6,193.9
500339865,235.583160097116,0,10,0,30,24,6.24135200115202,6.44863179847625,672,612.9
500339876,235.583160097116,0,10,0,30,24,6.24135200115202,6.44863179847625,672,612.9
500339984,212.605046760943,0,6,0,36,31.8,7.46524315524994,10.0415335579152,752.2593244,656.1706156
500340136,120.133424263603,0,10,0.1,29.4,17.2,8.62235704150737,7.48137398231481,374.595355,317
500340152,72.0925357216354,0,10,0.1,25.4,22.2,13.9146112503178,17.1872186445913,254.2,233.6
500340162,72.0925357216354,0,10,0.1,25.4,22.2,13.9146112503178,17.1872186445913,254.2,233.6
500344253,233.789314145606,0,10,0,11.6,16.4,5.06681659804201,5.82462401381949,176.1,219.3
500344547,116.324406079695,0,10,0.2,19.2,12,27.100484012947,44.4814751890878,583.1,1091
500344556,133.659568720579,0,8,0.2,22.6,17.2,5.94050174467695,7.47236687689136,255.3,203.2
500344561,75.4572200506131,0,10,0,26,25.2,13.2215884509026,9.12242687709645,668.8,631.9
500344905,200.673221988093,0,10,0,14.6,12.8,14.931498394999,10.6457683657354,455.7,465.8
500344992,139.522108404882,0,10,0,9.8,10,6.66048396718588,9.02612655578108,143.5,159.9
500345002,196.71002648486,0,8,0,21.8,18.2,6.81279772765988,7.44931519573062,317.8,280.8
500345086,238.129307732543,0,8,0.1,20.6,14,6.35129184027403,8.54683333317477,386.9945854,227.2
500345383,176.272752000067,0,8,0,24.8,22.2,6.08699758052152,8.5639500539244,524.6,539.5
500345397,229.19514199474,0,4,0,28,20.2,4.19661702709481,7.97481142082177,291.4,285.5
500345402,120.133424263603,0,10,0.1,29.4,17.2,8.62235704150737,7.48137398231481,374.595355,317
500345418,208.355610490877,0,10,0,25.2,19.4,7.78549529545529,7.6845532352484,335.2,291.8
500345469,27.4866121533561,0,10,0,20.4,17.2,7.08012718339689,7.00764691290491,255.7,263.4
500345506,122.068283776316,0,10,0,16.4,15.6,6.62917296739977,7.03015075299342,252.3,240.8
500345518,233.329633820675,0,10,0,27,26.2,6.01955754381341,6.37167413454313,438.75,487.4
500345615,110.327149106921,0,8,0,23.2,23.2,9.02026546546358,9.68088699440414,479.1,513.5
500345656,270.150237107065,0,8,0.2,24.4,25.6,7.7344318639755,8.4095225562366,356.0056044,462.8616284
500345677,62.1454084576408,0,10,0,20.8,19,7.19709614964211,7.72216529693843,407,394.6
500345828,75.8318840575147,0,6,0,27,23.4,5.29582400727631,7.4175132694426,266,390.9
500345839,253.918421072289,0,10,0,22.8,21.4,6.45800396335358,7.9646034935898,495.5,509.3
500345898,56.9124968966599,0,8,0,21,21.4,6.14886362268805,8.11347450777527,321.1,397.3
500345950,264.234179509175,0,10,0,24.2,22,5.74623499493547,6.96396157785633,297.7,360.1
500345969,65.2320014003476,0,10,0.1,15.8,17,9.65047403729839,6.8626526400836,349.5,337.5
500346009,159.286322842134,0,10,0,10.8,15.8,8.48588677641064,6.58994008758648,171.2,194.9
500346020,185.081303460073,0,8,0.2,10.4,9.8,116.878326147787,5.04004910447989,459.6,157.85
500346069,199.357724595882,0,8,0,32.4,23.4,8.9963745100389,6.77968136834513,457.3527832,363.8327584
500346106,76.8131864367811,0,8,0,18.2,16.4,4.92264017375616,6.26582567621676,322.6,302
500346110,94.051521785287,0,10,0.2,27.6,25.2,9.13371962557167,7.51332931873411,452.4565092,328.3986418
500346179,111.516641108111,0,10,0,16.6,13.6,6.19546577332395,8.84838335541981,294.2,252.1
500346221,384.588118309435,0,10,0.1,22,16.8,3.95872465987608,7.7613042407382,233.4,235.8
500346328,61.9251987898165,0,8,0,20,18.4,13.9221475478626,16.1877469115001,372.1,467.6
500346354,83.8396548647303,0,10,0,27.6,23.4,11.5666749387385,15.5374440990155,791,682.15
500346383,212.120867279836,0,8,0,24.8,25.6,11.60979785754,10.4192733676096,536.4,610.7
500346399,79.702861427574,0,4,0.1,53.6,50.6,16.1206716951937,15.0512892966742,4692.9,3936.2
500346518,79.3133825078134,0,4,0.1,23.6,23.6,11.1516733367095,8.96869033694538,746.3,768.35
500346538,139.639001141519,0,6,0.1,34.8,31.4,20.1950987602381,19.4369448124371,2012.68912,1752.0158548
500346634,204.606734814794,0,8,0,12.6,13.8,4.11641115375168,14.0294178995764,159.9,212.75
500346746,323.963345967532,0,10,0.1,20.8,21,13.6343638910684,8.0102632170322,600.2,702.2
500348557,199.357724595882,0,8,0,32.4,23.4,8.9963745100389,6.77968136834513,457.3527832,363.8327584
500351252,56.9124968966599,0,8,0,21,21.4,6.14886362268805,8.11347450777527,321.1,397.3
500351253,76.4794426973379,0,6,0,23,23.4,14.291616848879,17.1935360139337,403.6,572.5
500351259,221.217930087994,0,8,0,9.4,9.4,8.1597773287294,4.50979779652156,106.7,92.45
500351273,142.143682615766,0,8,0,5,4.2,6.05139019389143,3.04933899785881,69.5,49.7
500351417,67.476497556926,0,10,0,26.4,27.2,6.1415929787383,8.79311126267636,376.4,490.3319818
500351482,103.635698533449,0,10,0,8.4,8.8,2.01871763799075,7.48569778181618,61,78
500351539,94.7353593528669,0,6,0,18.6,18.6,8.96957954050422,7.0290046788593,377.0688832,395.8986638
500351548,68.7119807979407,0,8,0,18.4,31.6,6.4774103051204,15.2498046064842,294.8469926,529.8692382
500351557,96.6150465999101,0,10,0.1,27,25.6,11.6533440347162,14.0713708545378,834.9,753
500351771,80.2575750932818,0,8,0.1,19.4,18.4,15.1669704623368,7.61549883808577,465,426.8
500351895,136.033522046929,0,8,0.1,44.2,30.4,12.74729607485,16.3384591947826,3411.9,1765.55
500363936,204.90919087482,0,10,0.2,29.6,26,12.8883955802981,13.0728823315645,1758.3,1576.8
500365686,221.726832643825,0,6,0.1,10.2,8,7.0533331828963,7.23564905564749,175.9,170
500365768,234.934596842708,0,10,0.1,15.2,13.6,4.45200031631071,3.43296526669385,191.7,161.5
500369298,144.617370407167,0,10,0,23.4,18.2,7.47351648712387,5.3879210942705,327.2,273.4
500372655,169.24872186839,0,10,0.1,23.8,15.6,14.4050948323053,13.4123774635804,593.2,442.35
500372674,97.2777047969502,0,10,0,16,15.8,5.756294251273,7.29959345190494,278.7,279.1
500372689,46.2420643589844,0,10,0,23.2,24.4,7.56908264434832,6.71370084782099,427.8,446.8
500372762,125.299760888341,0,8,0,29.2,23.4,9.35312181148429,11.6422093960933,1026.1,763.8
500372845,185.081303460073,0,8,0.2,10.4,9.8,116.878326147787,5.04004910447989,459.6,157.85
500373014,323.963345967532,0,10,0.1,20.8,21,13.6343638910684,8.0102632170322,600.2,702.2
500375751,307.479666025952,0,8,0.1,36,31.2,12.483291443501,15.8974028580761,1220.7,1022.3
500376269,108.999735845557,0,8,0.3,23,21.8,5.27561515662313,6.05026471107436,304,315.2
500376297,267.304172979932,0,6,0,22.2,20.2,11.0685478629269,4.10915469202083,385.1,254.1
500376306,134.775691131906,0,8,0,16.6,14,7.07288431890477,4.11066922644289,335.5,233.3
500376318,112.410894403405,0,8,0,24,20.2,9.52863372577569,8.2563454467796,670.6,431.2
500376713,51.1725829723887,0,10,0,32.8,31,9.63079918453507,6.24283964730494,773,698.9
500376813,73.0378892058205,0,10,0.1,19.4,21.8,5.46815040658451,6.46259050662664,269.5,290.75
500376829,73.8893746963386,0,10,0.1,26,22,8.85884495638016,11.2111351057377,488,446.25
500377006,229.412249641373,0,10,0,18.6,14.4,7.4707007473805,9.13085568834335,382.8,335.8
500377037,178.972324797797,0,10,0,35.4,35.6,8.9647815229043,8.47993709079042,1009.8,1093.9
500377125,72.0925357216354,0,10,0.1,25.4,22.2,13.9146112503178,17.1872186445913,254.2,233.6
500377143,63.5912554218064,0,10,0.1,26.8,29.6,10.1357101712374,8.0772706194013,688.2,643.55
500377554,189.220267918279,0,10,0,30,22,9.34693159131023,15.6569322779453,1026.3,686.1
500377557,161.82506009143,0,8,0,6.8,6.2,5.963942743951,3.15126896725209,118,98.8
500377570,78.0630482141291,0,10,0,32.6,32.4,13.5311805455185,9.33909516700299,907.7,839.9
500377572,81.971323756061,0,10,0,12.6,9.6,8.58415486763134,8.45477691464727,337.3,298.55
500377583,64.567188108349,0,10,0.3,23.2,22.2,5.68595557858864,5.72574763045653,304.8000056,304.95
500377611,189.220267918279,0,10,0,30,22,9.34693159131023,15.6569322779453,1026.3,686.1
500378002,106.717935743009,0,8,0,18.8,20.6,6.51992546508297,7.13459392811513,240,268
500378022,290.596467485049,0,5,0.1,36,28.6,5.33235186204044,5.04697474022957,496.05663,334.9542102
500378178,192.824086222778,0,4,0.3,34.6,28.4,16.4849353366164,12.7221482476497,1036,699.5
500378651,234.277970740735,0,8,0,26,25.2,5.53957930677493,5.42703013329222,281.75,301.5
500378661,36.5732825129177,0,8,0,19.6,19.8,7.67024506935228,9.67767813194312,338.5,349.8
500378684,250.359063980317,0,10,0,9.4,8.2,12.8071878448733,12.1387056157114,265.9,319.5
500378686,289.877659341154,0,10,0,19.4,11.4,6.92980166232047,6.08316554556928,291.495355,180.9
500379246,108.721043981723,0,10,0,26.4,19.8,10.8678416808332,5.54310161608022,486.6,251.9
500379299,167.903529858233,0,10,0.1,22.6,18.8,5.0664719010089,10.5989159209656,277.4,274.1
500379346,384.588118309435,0,10,0.1,22,16.8,3.95872465987608,7.7613042407382,233.4,235.8
500379385,91.9162585320776,0,10,0.1,19.4,14.8,5.27927437868118,4.94181712341463,248.7190316,189.7020948
500379692,223.845713061982,0,10,0,25.6,20.2,2.87064437617289,3.3961951803262,166.3,165.5
500379717,238.129307732543,0,8,0.1,20.6,14,6.35129184027403,8.54683333317477,386.9945854,227.2
500380209,159.373314132881,0,10,0.1,19.4,15.4,5.98818918270162,4.68570405911973,365.3,330.05
500380243,102.859166960499,0,8,0,18.2,22.2,10.4956677310277,8.13876683004568,581.5,641.55
500380681,107.925325493196,0,10,0,24.6,27.8,6.58830828277188,6.10740818502341,371.2468064,392.3171024
500380688,108.721043981723,0,10,0,26.4,19.8,10.8678416808332,5.54310161608022,486.6,251.9
500381011,118.980512867475,0,8,0,30.6,31.4,5.27143484984501,3.96205043866098,481.2593244,489.8706156
500381076,63.9433853850971,0,10,0,18,13.8,5.6889557237845,5.04001254325332,280.2,255.1
500381123,63.9433853850971,0,10,0,18,13.8,5.6889557237845,5.04001254325332,280.2,255.1
500381197,194.383992092048,0,10,0,17.4,12,8.1801296359357,5.62989665309281,226,163.4327584
500381282,272.401255050649,0,10,0.1,14.8,14,3.45253415643494,3.15392687525594,113.2,119.4
500381305,168.004854195114,0,10,0,25.2,17.2,3.96981493574546,4.36370635034784,290.2,268.4
500381311,127.057108009665,0,10,0.1,27.6,21.2,5.6193500195821,6.81357586763744,442.55,384.45
500381315,107.526867191957,0,8,0,35.6,31,7.90396390036232,8.074556442988,570.8,521.7
500381342,172.017547351015,0,8,0.2,29.8,29.6,7.50486227738634,5.41749686028504,592.6,584.8
500381376,196.446550729195,0,8,0.2,16.2,16,12.3254294115441,11.7776361452278,333.686966,407.4580302
500381392,204.166395470096,0,10,0.1,33,30.8,6.87441970088892,6.30240481374241,554.65,548.15
500381443,102.866391068009,0,10,0,33.6,30.8,11.158732457638,7.85448872208018,619.7,551.1
500381622,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
500381706,123.578469701251,0,10,0,21,20.8,9.77735237264061,8.19458930414329,458.4,457.3
500381713,139.31204259047,0,10,0.9,28.8,24.4,38.7420178328375,27.341270432075,975.3,613
500381727,87.3179731137805,0,8,0,15.2,12.6,8.13018130116278,6.53988130055323,287.4,252.3
500381728,45.6068171947755,0,10,0,26.8,28.6,6.24190246231319,6.34782257646489,367.9,381.1
500381761,87.2473673426711,0,8,0,23,21.2,6.03538602615139,5.90146695081906,354.5,339.15
500381762,123.578469701251,0,10,0,21,20.8,9.77735237264061,8.19458930414329,458.4,457.3
500381763,68.4878740775939,0,10,0,20.2,16.6,8.1989811970253,7.16911041900414,346.5,293.1
500381773,164.264136965654,0,10,0,15.4,14.8,5.39011349902076,6.29364278605557,213.1,246.5
500381776,202.873312013667,0,8,0.1,12.8,8.2,6.52431599132458,9.43735682321872,193.1,178.4
500381796,73.8927876626023,0,6,0,31.6,26.4,47.5111216849681,39.3706483702325,5210.091052,4284.096532
500381810,236.572931165446,0,8,0,20,19.4,5.30693272700326,7.26670427936764,329.7,367
